id,denekId,sayac,yatirim,rakip,secim,secimsure,kazanc,toplam,PE_raw,V_value,PE_normalized,group
99,15,25,0,1,1,530,20,1180,-0.4548950725539638,2.4548950725539638,-0.7501461100944394,1
100,15,26,0,1,1,577,20,1200,-0.4548950725539638,2.4548950725539638,-0.7501461100944394,1
101,15,27,1,1,1,593,60,1260,3.5451049274460362,2.4548950725539638,0.6815558071697526,1
102,15,28,1,1,1,936,60,1320,3.4700131594374066,2.5299868405625934,0.6546785501125744,1
103,15,29,0,1,1,1014,20,1340,-0.6034880283943127,2.6034880283943127,-0.8033313150365846,1
104,15,30,0,1,1,936,20,1360,-0.6034880283943127,2.6034880283943127,-0.8033313150365846,1
105,15,31,1,1,1,826,60,1420,3.3965119716056873,2.6034880283943127,0.6283706022276074,1
106,15,32,1,0,1,921,0,1420,-2.675432327429233,2.675432327429233,-1.5449329713848117,1
107,15,33,1,0,1,889,0,1420,-2.6187618063118685,2.6187618063118685,-1.5246491479507887,1
108,15,34,1,0,1,546,0,1420,-2.563291669869081,2.563291669869081,-1.5047949727767773,1
109,15,35,1,0,1,562,0,1420,-2.508996491770945,2.508996491770945,-1.485361345131452,1
110,15,36,1,1,1,561,60,1480,3.5441486157365665,2.4558513842634335,0.6812135188427652,1
111,15,37,1,0,1,921,0,1480,-2.5309228958513077,2.5309228958513077,-1.4932093638215933,1
112,15,38,1,1,0,0,0,1480,-2.4773133472391846,2.4773133472391846,-1.4740211404386818,1
113,15,39,1,1,1,1014,60,1540,3.575160653661427,2.424839346338573,0.6923135173815883,1
114,15,40,1,1,1,1201,60,1600,3.4994322507247806,2.5005677492752194,0.6652083924626503,1
115,15,41,1,1,1,1077,60,1660,3.4253079130503377,2.5746920869496623,0.6386774033715408,1
116,15,42,1,1,1,1030,60,1720,3.3527536636193624,2.6472463363806376,0.6127083888675429,1
117,15,43,1,0,1,1700,0,1720,-2.7182637548918476,2.7182637548918476,-1.5602634305891583,1
118,15,44,1,1,1,905,60,1780,3.339314013734498,2.660685986265502,0.6078979957406628,1
119,15,45,1,1,1,390,60,1840,3.2685812714435767,2.7314187285564233,0.5825809450528463,1
120,15,46,1,0,1,952,0,1840,-2.800653222760637,2.800653222760637,-1.589752720366689,1
121,15,47,1,1,1,936,60,1900,3.2586697045942015,2.7413302954057985,0.5790333427375106,1
122,15,48,1,1,1,905,60,1960,3.1896451553968883,2.8103548446031117,0.5543276978814882,1
123,15,49,1,1,1,812,60,2020,3.1220826716507544,2.8779173283492456,0.5301453635028706,1
124,15,50,1,1,1,562,60,2080,3.0559512841512433,2.9440487158487567,0.5064752549342727,1
125,15,51,1,0,1,811,0,2080,-3.008779320322142,3.008779320322142,-1.6642463535945693,1
126,15,52,1,1,1,405,60,2140,3.054952096190136,2.945047903809864,0.5061176201043666,1
127,15,53,1,1,1,889,60,2200,2.9902426563344724,3.0097573436655276,0.4829564628277552,1
128,15,54,1,1,1,-1032117828,60,2260,2.926903880068479,3.073096119931521,0.4602859009734575,1
129,15,55,1,1,1,936,60,2320,2.8649067342452104,3.1350932657547896,0.4380955428384372,1
130,15,56,1,1,1,765,60,2380,2.8042228006925622,3.1957771993074378,0.4163752168348224,1
131,15,57,1,0,1,1217,0,2380,-3.2551757368130163,3.2551757368130163,-1.752437909068822,1
132,15,58,1,0,1,748,0,2380,-3.186225196205977,3.186225196205977,-1.727758753772947,1
133,15,59,0,1,1,718,20,2400,-1.1187351534136143,3.1187351534136143,-0.9877513892253339,1
134,16,0,0,1,1,1311,20,20,1.0,1.0,0.33942346973633586,1
135,16,1,1,1,1,827,60,80,5.0,1.0,1.5373886570410509,1
136,16,2,0,1,1,811,20,100,-4.0,6.0,-1.1580330143945576,1
137,16,3,0,1,1,936,20,120,-4.0,6.0,-1.1580330143945576,1
138,16,4,0,1,1,578,20,140,-4.0,6.0,-1.1580330143945576,1
139,16,5,1,1,1,499,60,200,0.0,6.0,0.03993217291015716,1
140,16,6,0,1,1,592,20,220,-4.0,6.0,-1.1580330143945576,1
141,16,7,1,1,1,577,60,280,0.0,6.0,0.03993217291015716,1
142,16,8,0,1,1,515,20,300,-4.0,6.0,-1.1580330143945576,1
143,16,9,1,1,1,546,60,360,0.0,6.0,0.03993217291015716,1
144,16,10,0,1,1,702,20,380,-4.0,6.0,-1.1580330143945576,1
145,16,11,1,1,1,483,60,440,0.0,6.0,0.03993217291015716,1
146,16,12,1,1,1,452,60,500,0.0,6.0,0.03993217291015716,1
147,16,13,0,1,1,562,20,520,-4.0,6.0,-1.1580330143945576,1
148,16,14,1,1,1,421,60,580,0.0,6.0,0.03993217291015716,1
149,16,15,0,1,1,421,20,600,-4.0,6.0,-1.1580330143945576,1
150,16,16,0,1,1,468,20,620,-4.0,6.0,-1.1580330143945576,1
151,16,17,1,1,1,453,60,680,0.0,6.0,0.03993217291015716,1
152,16,18,1,0,1,1310,0,680,-6.0,6.0,-1.7570156080469148,1
153,16,19,0,1,1,453,20,700,2.0,0.0,0.6389147665625146,1
154,16,20,0,1,1,1966,20,720,2.0,0.0,0.6389147665625146,1
155,16,21,0,1,1,983,20,740,2.0,0.0,0.6389147665625146,1
156,16,22,1,1,1,640,60,800,6.0,0.0,1.8368799538672296,1
157,16,23,1,1,1,359,60,860,0.0,6.0,0.03993217291015716,1
158,16,24,1,1,1,577,60,920,0.0,6.0,0.03993217291015716,1
159,16,25,0,1,1,546,20,940,-4.0,6.0,-1.1580330143945576,1
160,16,26,1,1,1,2449,60,1000,0.0,6.0,0.03993217291015716,1
161,16,27,1,0,1,515,0,1000,-6.0,6.0,-1.7570156080469148,1
162,16,28,0,1,1,577,20,1020,2.0,0.0,0.6389147665625146,1
163,16,29,0,1,1,1030,20,1040,2.0,0.0,0.6389147665625146,1
164,16,30,1,1,1,1435,60,1100,6.0,0.0,1.8368799538672296,1
165,16,31,1,0,1,889,0,1100,-6.0,6.0,-1.7570156080469148,1
166,16,32,0,1,1,421,20,1120,2.0,0.0,0.6389147665625146,1
167,16,33,0,1,1,1419,20,1140,2.0,0.0,0.6389147665625146,1
168,16,34,1,0,1,1903,0,1140,0.0,0.0,0.03993217291015716,1
169,16,35,1,0,1,874,0,1140,0.0,0.0,0.03993217291015716,1
170,16,36,0,1,1,1498,20,1160,2.0,0.0,0.6389147665625146,1
171,16,37,1,0,1,1342,0,1160,0.0,0.0,0.03993217291015716,1
172,16,38,0,1,1,343,20,1180,2.0,0.0,0.6389147665625146,1
173,16,39,1,0,1,873,0,1180,0.0,0.0,0.03993217291015716,1
174,16,40,1,0,1,1310,0,1180,0.0,0.0,0.03993217291015716,1
175,16,41,1,0,1,624,0,1180,0.0,0.0,0.03993217291015716,1
176,16,42,1,1,1,889,60,1240,6.0,0.0,1.8368799538672296,1
177,16,43,1,0,1,609,0,1240,-6.0,6.0,-1.7570156080469148,1
178,16,44,0,1,1,359,20,1260,2.0,0.0,0.6389147665625146,1
179,16,45,1,1,1,468,60,1320,6.0,0.0,1.8368799538672296,1
180,16,46,1,1,1,686,60,1380,0.0,6.0,0.03993217291015716,1
181,16,47,1,1,1,1966,60,1440,0.0,6.0,0.03993217291015716,1
182,16,48,1,1,1,437,60,1500,0.0,6.0,0.03993217291015716,1
183,16,49,1,1,1,406,60,1560,0.0,6.0,0.03993217291015716,1
184,16,50,1,1,1,749,60,1620,0.0,6.0,0.03993217291015716,1
185,16,51,1,0,1,1139,0,1620,-6.0,6.0,-1.7570156080469148,1
186,16,52,1,1,1,842,60,1680,6.0,0.0,1.8368799538672296,1
187,16,53,1,1,1,733,60,1740,0.0,6.0,0.03993217291015716,1
188,16,54,1,1,0,0,0,1740,-6.0,6.0,-1.7570156080469148,1
189,16,55,0,1,1,609,20,1760,2.0,0.0,0.6389147665625146,1
190,16,56,0,1,1,421,20,1780,2.0,0.0,0.6389147665625146,1
191,16,57,0,1,1,842,20,1800,2.0,0.0,0.6389147665625146,1
192,16,58,1,1,1,1124,60,1860,6.0,0.0,1.8368799538672296,1
193,16,59,1,1,1,1264,60,1920,0.0,6.0,0.03993217291015716,1
194,18,0,1,0,1,1560,0,0,-1.0,1.0,-0.2939149590922513,1
195,18,1,0,1,1,1030,20,20,1.1927272727272726,0.8072727272727274,0.5407018135665517,1
196,18,2,1,1,1,1045,60,80,5.192727272727272,0.8072727272727274,2.063219972645628,1
197,18,3,0,1,1,905,20,100,0.19194710743801657,1.8080528925619834,0.15977531984178858,1
198,18,4,0,1,1,921,20,120,0.19194710743801657,1.8080528925619834,0.15977531984178858,1
199,18,5,1,1,1,967,60,180,4.191947107438017,1.8080528925619834,1.6822934789208652,1
200,18,6,1,1,1,827,60,240,3.384044574004508,2.615955425995492,1.3747819094412386,1
201,18,7,0,1,1,873,20,260,-1.2681531075309058,3.268153107530906,-0.39598195299957345,1
202,18,8,1,0,1,671,0,260,-3.268153107530906,3.268153107530906,-1.1572410325391118,1
203,18,9,1,1,1,593,60,320,3.3617091277386866,2.6382908722613134,1.3662803788085265,1
204,18,10,1,1,1,1186,60,380,2.7138160958472306,3.2861839041527694,1.1196731522596413,1
205,18,11,0,1,1,842,20,400,-1.8092102789887812,3.809210278988781,-0.6019242951607177,1
206,18,12,1,1,1,889,60,460,2.190789721011219,3.809210278988781,0.9205938639183593,1
207,18,13,1,1,1,1810,60,520,1.7685647929617838,4.231435207038216,0.7598825838755788,1
208,18,14,0,1,1,717,20,540,-2.5722858762272143,4.572285876227214,-0.8923734085471241,1
209,18,15,1,0,1,982,0,540,-4.572285876227214,4.572285876227214,-1.6536324880866626,1
210,18,16,1,1,1,1232,60,600,2.308918310827485,3.691081689172515,0.9655570946937765,1
211,18,17,1,0,1,905,0,600,-4.136073218168358,4.136073218168358,-1.4875970648079722,1
212,18,18,1,1,1,1108,60,660,2.6610608929695436,3.3389391070304564,1.0995929636678463,1
213,18,19,0,1,1,593,20,680,-1.8517981154936773,3.8517981154936773,-0.6181344837693664,1
214,18,20,1,1,1,1997,60,740,2.1482018845063227,3.8517981154936773,0.9043836753097104,1
215,18,21,0,1,1,670,20,760,-2.265815205962168,4.265815205962168,-0.7757216183712069,1
216,18,22,1,0,1,671,0,760,-4.265815205962168,4.265815205962168,-1.5369806979107454,1
217,18,23,1,1,1,702,60,820,2.55632372464145,3.44367627535855,1.0597269034903352,1
218,18,24,1,1,1,515,60,880,2.0636504249832797,3.9363495750167203,0.8722008921845923,1
219,18,25,0,1,1,546,20,900,-2.3340712932862253,4.334071293286225,-0.801701901475848,1
220,18,26,0,1,1,749,20,920,-2.3340712932862253,4.334071293286225,-0.801701901475848,1
221,18,27,1,1,1,514,60,980,1.6659287067137747,4.334071293286225,0.7208162576032288,1
222,18,28,1,1,1,702,60,1040,1.3448588105107566,4.655141189489243,0.5986075707775464,1
223,18,29,0,1,1,1029,20,1060,-2.9143321602422256,4.914332160242226,-1.0225663282117177,1
224,18,30,1,0,1,1404,0,1060,-4.914332160242226,4.914332160242226,-1.7838254077512563,1
225,18,31,0,1,1,968,20,1080,-1.967206325722815,3.967206325722815,-0.6620622577145359,1
226,18,32,0,1,1,530,20,1100,-1.967206325722815,3.967206325722815,-0.6620622577145359,1
227,18,33,1,1,1,577,60,1160,2.032793674277185,3.967206325722815,0.860455901364541,1
228,18,34,1,0,1,1295,0,1160,-4.358981106583509,4.358981106583509,-1.5724423917864825,1
229,18,35,1,0,1,718,0,1160,-3.51888656604196,3.51888656604196,-1.2526775934570569,1
230,18,36,0,1,1,561,20,1180,-0.8407011551320553,2.8407011551320553,-0.23328111308430968,1
231,18,37,0,1,1,921,20,1200,-0.8407011551320553,2.8407011551320553,-0.23328111308430968,1
232,18,38,1,1,1,530,60,1260,3.1592988448679447,2.8407011551320553,1.2892370459947673,1
233,18,39,1,1,1,609,60,1320,2.550415794766123,3.449584205233877,1.0574781708608973,1
234,18,40,1,1,1,1108,60,1380,2.0588811143202883,3.9411188856797117,0.8703855516619189,1
235,18,41,0,1,1,608,20,1400,-2.337921427712349,4.337921427712349,-0.803167376370515,1
236,18,42,0,1,1,811,20,1420,-2.337921427712349,4.337921427712349,-0.803167376370515,1
237,18,43,1,0,1,624,0,1420,-4.337921427712349,4.337921427712349,-1.5644264559100536,1
238,18,44,1,1,1,686,60,1480,2.4981143383558493,3.5018856616441507,1.0375706915781664,1
239,18,45,1,0,1,904,0,1480,-3.983340425036369,3.983340425036369,-1.429462452050392,1
240,18,46,0,1,1,515,20,1500,-1.215642088574814,3.215642088574814,-0.3759947080214746,1
241,18,47,0,1,1,515,20,1520,-1.215642088574814,3.215642088574814,-0.3759947080214746,1
242,18,48,1,1,1,764,60,1580,2.784357911425186,3.215642088574814,1.1465234510576023,1
243,18,49,1,1,1,921,60,1640,2.2477362048596046,3.7522637951403954,0.9422693778570769,1
244,18,50,1,1,1,952,60,1700,1.8145361362866623,4.185463863713338,0.7773806351279254,1
245,18,51,1,1,1,670,60,1760,1.4648255354750512,4.535174464524949,0.6442704500883923,1
246,18,52,0,1,1,640,20,1780,-2.8174862949983224,4.817486294998322,-0.9857039310953256,1
247,18,53,0,1,1,967,20,1800,-2.8174862949983224,4.817486294998322,-0.9857039310953256,1
248,18,54,1,1,1,702,60,1860,1.1825137050016776,4.817486294998322,0.5368142279837511,1
249,18,55,1,1,1,749,60,1920,0.9546110636740819,5.045388936325918,0.45006775050291353,1
250,18,56,1,1,1,1856,60,1980,0.7706314768568951,5.229368523143105,0.38003968504565544,1
251,18,57,0,1,1,749,20,2000,-3.3778902259555244,5.377890225955524,-1.199010221420735,1
252,18,58,1,1,1,749,60,2060,0.6221097740444756,5.377890225955524,0.32350793765834174,1
253,18,59,1,1,1,593,60,2120,0.5022122539559044,5.497787746044096,0.27787139976749226,1
277,20,0,1,1,1,578,60,60,5.0,1.0,1.66242773341579,1
278,20,1,1,1,1,359,60,120,0.0,6.0,0.13726467523616614,1
279,20,2,1,1,1,671,60,180,0.0,6.0,0.13726467523616614,1
280,20,3,0,1,1,717,20,200,-4.0,6.0,-1.082865771307533,1
281,20,4,1,1,1,437,60,260,0.0,6.0,0.13726467523616614,1
282,20,5,1,1,1,437,60,320,0.0,6.0,0.13726467523616614,1
283,20,6,0,1,1,453,20,340,-4.0,6.0,-1.082865771307533,1
284,20,7,1,1,1,437,60,400,0.0,6.0,0.13726467523616614,1
285,20,8,1,1,1,889,60,460,0.0,6.0,0.13726467523616614,1
286,20,9,1,1,1,406,60,520,0.0,6.0,0.13726467523616614,1
287,20,10,1,1,1,452,60,580,0.0,6.0,0.13726467523616614,1
288,20,11,1,0,1,530,0,580,-6.0,6.0,-1.6929309945793822,1
289,20,12,0,1,1,749,20,600,2.0,0.0,0.7473298985080157,1
290,20,13,1,1,1,437,60,660,6.0,0.0,1.9674603450517147,1
291,20,14,1,1,1,546,60,720,0.0,6.0,0.13726467523616614,1
292,20,15,0,1,1,390,20,740,-4.0,6.0,-1.082865771307533,1
293,20,16,1,1,1,468,60,800,0.0,6.0,0.13726467523616614,1
294,20,17,1,1,1,530,60,860,0.0,6.0,0.13726467523616614,1
295,20,18,1,1,1,484,60,920,0.0,6.0,0.13726467523616614,1
296,20,19,1,1,1,1466,60,980,0.0,6.0,0.13726467523616614,1
297,20,20,0,1,1,593,20,1000,-4.0,6.0,-1.082865771307533,1
298,20,21,1,1,1,499,60,1060,0.0,6.0,0.13726467523616614,1
299,20,22,1,1,1,437,60,1120,0.0,6.0,0.13726467523616614,1
300,20,23,1,0,1,733,0,1120,-6.0,6.0,-1.6929309945793822,1
301,20,24,0,1,1,670,20,1140,2.0,0.0,0.7473298985080157,1
302,20,25,1,1,1,780,60,1200,6.0,0.0,1.9674603450517147,1
303,20,26,1,1,1,530,60,1260,0.0,6.0,0.13726467523616614,1
304,20,27,1,1,1,515,60,1320,0.0,6.0,0.13726467523616614,1
305,20,28,0,1,1,624,20,1340,-4.0,6.0,-1.082865771307533,1
306,20,29,1,1,1,468,60,1400,0.0,6.0,0.13726467523616614,1
307,20,30,1,0,1,702,0,1400,-6.0,6.0,-1.6929309945793822,1
308,20,31,0,1,1,375,20,1420,2.0,0.0,0.7473298985080157,1
309,20,32,1,1,1,764,60,1480,6.0,0.0,1.9674603450517147,1
310,20,33,1,1,1,765,60,1540,0.0,6.0,0.13726467523616614,1
311,20,34,1,1,1,562,60,1600,0.0,6.0,0.13726467523616614,1
312,20,35,0,1,1,702,20,1620,-4.0,6.0,-1.082865771307533,1
313,20,36,1,0,1,468,0,1620,-6.0,6.0,-1.6929309945793822,1
314,20,37,0,1,1,530,20,1640,2.0,0.0,0.7473298985080157,1
315,20,38,1,0,1,733,0,1640,0.0,0.0,0.13726467523616614,1
316,20,39,1,1,1,484,60,1700,6.0,0.0,1.9674603450517147,1
317,20,40,1,1,1,422,60,1760,0.0,6.0,0.13726467523616614,1
318,20,41,1,1,1,1077,60,1820,0.0,6.0,0.13726467523616614,1
319,20,42,0,1,1,889,20,1840,-4.0,6.0,-1.082865771307533,1
320,20,43,1,1,1,592,60,1900,0.0,6.0,0.13726467523616614,1
321,20,44,1,1,1,359,60,1960,0.0,6.0,0.13726467523616614,1
322,20,45,0,1,1,624,20,1980,-4.0,6.0,-1.082865771307533,1
323,20,46,1,1,1,593,60,2040,0.0,6.0,0.13726467523616614,1
324,20,47,0,1,1,624,20,2060,-4.0,6.0,-1.082865771307533,1
325,20,48,1,1,1,421,60,2120,0.0,6.0,0.13726467523616614,1
326,20,49,1,1,1,530,60,2180,0.0,6.0,0.13726467523616614,1
327,20,50,1,1,1,593,60,2240,0.0,6.0,0.13726467523616614,1
328,20,51,0,1,1,811,20,2260,-4.0,6.0,-1.082865771307533,1
329,20,52,1,0,1,546,0,2260,-6.0,6.0,-1.6929309945793822,1
330,20,53,0,1,1,655,20,2280,2.0,0.0,0.7473298985080157,1
331,20,54,1,1,1,468,60,2340,6.0,0.0,1.9674603450517147,1
332,20,55,1,0,1,624,0,2340,-6.0,6.0,-1.6929309945793822,1
333,20,56,0,1,1,577,20,2360,2.0,0.0,0.7473298985080157,1
334,20,57,1,1,1,437,60,2420,6.0,0.0,1.9674603450517147,1
335,20,58,1,1,1,843,60,2480,0.0,6.0,0.13726467523616614,1
336,20,59,0,1,1,437,20,2500,-4.0,6.0,-1.082865771307533,1
443,24,0,1,0,1,780,0,0,-1.0,1.0,-0.2160531249858167,1
444,24,1,1,1,1,671,60,60,6.0,0.0,1.8942332120849508,1
445,24,2,1,1,1,640,60,120,0.0,6.0,0.08541635173857869,1
446,24,3,1,1,1,640,60,180,0.0,6.0,0.08541635173857869,1
447,24,4,0,1,1,624,20,200,-4.0,6.0,-1.120461555159003,1
448,24,5,0,1,1,577,20,220,-4.0,6.0,-1.120461555159003,1
449,24,6,0,1,1,562,20,240,-4.0,6.0,-1.120461555159003,1
450,24,7,1,1,1,608,60,300,0.0,6.0,0.08541635173857869,1
451,24,8,0,1,1,640,20,320,-4.0,6.0,-1.120461555159003,1
452,24,9,1,1,1,796,60,380,0.0,6.0,0.08541635173857869,1
453,24,10,0,1,1,1092,20,400,-4.0,6.0,-1.120461555159003,1
454,24,11,1,1,1,561,60,460,0.0,6.0,0.08541635173857869,1
455,24,12,1,1,1,951,60,520,0.0,6.0,0.08541635173857869,1
456,24,13,1,0,1,593,0,520,-6.0,6.0,-1.7234005086077935,1
457,24,14,0,1,1,437,20,540,2.0,0.0,0.6883553051873694,1
458,24,15,0,1,1,796,20,560,2.0,0.0,0.6883553051873694,1
459,24,16,0,1,1,687,20,580,2.0,0.0,0.6883553051873694,1
460,24,17,0,1,1,452,20,600,2.0,0.0,0.6883553051873694,1
461,24,18,1,1,1,687,60,660,6.0,0.0,1.8942332120849508,1
462,24,19,1,1,1,811,60,720,0.0,6.0,0.08541635173857869,1
463,24,20,1,0,1,1217,0,720,-6.0,6.0,-1.7234005086077935,1
464,24,21,0,1,1,671,20,740,2.0,0.0,0.6883553051873694,1
465,24,22,0,1,1,671,20,760,2.0,0.0,0.6883553051873694,1
466,24,23,1,1,1,686,60,820,6.0,0.0,1.8942332120849508,1
467,24,24,1,1,1,624,60,880,0.0,6.0,0.08541635173857869,1
468,24,25,1,1,1,671,60,940,0.0,6.0,0.08541635173857869,1
469,24,26,1,1,1,686,60,1000,0.0,6.0,0.08541635173857869,1
470,24,27,1,1,1,718,60,1060,0.0,6.0,0.08541635173857869,1
471,24,28,1,1,1,671,60,1120,0.0,6.0,0.08541635173857869,1
472,24,29,1,0,1,805086322,0,1120,-6.0,6.0,-1.7234005086077935,1
473,24,30,1,0,1,1060,0,1120,0.0,0.0,0.08541635173857869,1
474,24,31,0,1,1,624,20,1140,2.0,0.0,0.6883553051873694,1
475,24,32,0,1,1,671,20,1160,2.0,0.0,0.6883553051873694,1
476,24,33,0,1,1,842,20,1180,2.0,0.0,0.6883553051873694,1
477,24,34,0,1,1,796,20,1200,2.0,0.0,0.6883553051873694,1
478,24,35,1,0,1,764,0,1200,0.0,0.0,0.08541635173857869,1
479,24,36,0,1,1,624,20,1220,2.0,0.0,0.6883553051873694,1
480,24,37,1,1,1,921,60,1280,6.0,0.0,1.8942332120849508,1
481,24,38,0,1,1,920,20,1300,-4.0,6.0,-1.120461555159003,1
482,24,39,0,1,1,670,20,1320,-4.0,6.0,-1.120461555159003,1
483,24,40,1,1,1,1186,60,1380,0.0,6.0,0.08541635173857869,1
484,24,41,1,0,1,671,0,1380,-6.0,6.0,-1.7234005086077935,1
485,24,42,1,1,1,624,60,1440,6.0,0.0,1.8942332120849508,1
486,24,43,1,1,1,609,60,1500,0.0,6.0,0.08541635173857869,1
487,24,44,1,1,1,842,60,1560,0.0,6.0,0.08541635173857869,1
488,24,45,1,1,1,795,60,1620,0.0,6.0,0.08541635173857869,1
489,24,46,0,1,1,531,20,1640,-4.0,6.0,-1.120461555159003,1
490,24,47,0,1,1,671,20,1660,-4.0,6.0,-1.120461555159003,1
491,24,48,0,1,1,531,20,1680,-4.0,6.0,-1.120461555159003,1
492,24,49,0,1,1,796,20,1700,-4.0,6.0,-1.120461555159003,1
493,24,50,1,0,1,593,0,1700,-6.0,6.0,-1.7234005086077935,1
494,24,51,1,1,1,702,60,1760,6.0,0.0,1.8942332120849508,1
495,24,52,1,1,1,531,60,1820,0.0,6.0,0.08541635173857869,1
496,24,53,1,1,1,421,60,1880,0.0,6.0,0.08541635173857869,1
497,24,54,1,1,1,717,60,1940,0.0,6.0,0.08541635173857869,1
498,24,55,1,1,1,702,60,2000,0.0,6.0,0.08541635173857869,1
499,24,56,1,0,1,515,0,2000,-6.0,6.0,-1.7234005086077935,1
500,24,57,0,1,1,437,20,2020,2.0,0.0,0.6883553051873694,1
501,24,58,0,1,1,640,20,2040,2.0,0.0,0.6883553051873694,1
502,24,59,0,1,1,639,20,2060,2.0,0.0,0.6883553051873694,1
507,27,0,1,1,1,1388,60,60,5.0,1.0,1.8426995369048957,1
508,27,1,0,1,1,359,20,80,-4.0,6.0,-1.2002905240389687,1
509,27,2,1,1,1,390,60,140,0.0,6.0,0.1521495030471932,1
510,27,3,1,1,1,359,60,200,0.0,6.0,0.1521495030471932,1
511,27,4,0,1,1,343,20,220,-4.0,6.0,-1.2002905240389687,1
512,27,5,1,1,1,358,60,280,0.0,6.0,0.1521495030471932,1
513,27,6,1,1,1,328,60,340,0.0,6.0,0.1521495030471932,1
514,27,7,1,1,1,452,60,400,0.0,6.0,0.1521495030471932,1
515,27,8,0,1,1,374,20,420,-4.0,6.0,-1.2002905240389687,1
516,27,9,1,0,1,452,0,420,-6.0,6.0,-1.8765105375820497,1
517,27,10,1,1,1,874,60,480,6.0,0.0,2.1808095436764363,1
518,27,11,1,1,1,374,60,540,0.0,6.0,0.1521495030471932,1
519,27,12,1,1,1,436,60,600,0.0,6.0,0.1521495030471932,1
520,27,13,1,0,1,375,0,600,-6.0,6.0,-1.8765105375820497,1
521,27,14,0,1,1,452,20,620,2.0,0.0,0.8283695165902742,1
522,27,15,0,1,1,421,20,640,2.0,0.0,0.8283695165902742,1
523,27,16,1,1,1,312,60,700,6.0,0.0,2.1808095436764363,1
524,27,17,1,1,1,499,60,760,0.0,6.0,0.1521495030471932,1
525,27,18,0,1,1,312,20,780,-4.0,6.0,-1.2002905240389687,1
526,27,19,1,1,1,531,60,840,0.0,6.0,0.1521495030471932,1
527,27,20,0,1,1,1435,20,860,-4.0,6.0,-1.2002905240389687,1
528,27,21,1,1,1,639,60,920,0.0,6.0,0.1521495030471932,1
529,27,22,1,1,1,390,60,980,0.0,6.0,0.1521495030471932,1
530,27,23,0,1,1,437,20,1000,-4.0,6.0,-1.2002905240389687,1
531,27,24,1,0,1,687,0,1000,-6.0,6.0,-1.8765105375820497,1
532,27,25,0,1,1,952,20,1020,2.0,0.0,0.8283695165902742,1
533,27,26,1,1,1,671,60,1080,6.0,0.0,2.1808095436764363,1
534,27,27,1,1,1,826,60,1140,0.0,6.0,0.1521495030471932,1
535,27,28,1,1,1,484,60,1200,0.0,6.0,0.1521495030471932,1
536,27,29,1,1,1,483,60,1260,0.0,6.0,0.1521495030471932,1
537,27,30,1,1,1,1154,60,1320,0.0,6.0,0.1521495030471932,1
538,27,31,0,1,1,1030,20,1340,-4.0,6.0,-1.2002905240389687,1
539,27,32,1,0,1,343,0,1340,-6.0,6.0,-1.8765105375820497,1
540,27,33,0,1,1,327,20,1360,2.0,0.0,0.8283695165902742,1
541,27,34,1,0,1,827,0,1360,0.0,0.0,0.1521495030471932,1
542,27,35,0,1,1,593,20,1380,2.0,0.0,0.8283695165902742,1
543,27,36,0,1,1,671,20,1400,2.0,0.0,0.8283695165902742,1
544,27,37,1,0,1,593,0,1400,0.0,0.0,0.1521495030471932,1
545,27,38,0,1,1,405,20,1420,2.0,0.0,0.8283695165902742,1
546,27,39,0,1,1,437,20,1440,2.0,0.0,0.8283695165902742,1
547,27,40,1,0,1,1544,0,1440,0.0,0.0,0.1521495030471932,1
548,27,41,1,1,1,328,60,1500,6.0,0.0,2.1808095436764363,1
549,27,42,1,1,1,468,60,1560,0.0,6.0,0.1521495030471932,1
550,27,43,1,1,1,343,60,1620,0.0,6.0,0.1521495030471932,1
551,27,44,1,1,1,499,60,1680,0.0,6.0,0.1521495030471932,1
552,27,45,0,1,1,702,20,1700,-4.0,6.0,-1.2002905240389687,1
553,27,46,1,1,1,328,60,1760,0.0,6.0,0.1521495030471932,1
554,27,47,0,1,1,655,20,1780,-4.0,6.0,-1.2002905240389687,1
555,27,48,1,1,1,452,60,1840,0.0,6.0,0.1521495030471932,1
556,27,49,1,1,1,624,60,1900,0.0,6.0,0.1521495030471932,1
557,27,50,1,1,1,515,60,1960,0.0,6.0,0.1521495030471932,1
558,27,51,0,1,1,484,20,1980,-4.0,6.0,-1.2002905240389687,1
559,27,52,1,1,1,546,60,2040,0.0,6.0,0.1521495030471932,1
560,27,53,0,1,1,359,20,2060,-4.0,6.0,-1.2002905240389687,1
561,27,54,1,1,1,842,60,2120,0.0,6.0,0.1521495030471932,1
562,27,55,0,1,1,796,20,2140,-4.0,6.0,-1.2002905240389687,1
563,27,56,1,1,1,328,60,2200,0.0,6.0,0.1521495030471932,1
564,27,57,1,1,1,577,60,2260,0.0,6.0,0.1521495030471932,1
565,27,58,1,1,1,468,60,2320,0.0,6.0,0.1521495030471932,1
566,27,59,1,1,1,905,60,2380,0.0,6.0,0.1521495030471932,1
567,28,0,0,1,1,1935,20,20,1.0,1.0,-0.33180701603380364,1
568,28,1,0,1,1,889,20,40,1.0,1.0,-0.33180701603380364,1
569,28,2,0,1,1,936,20,60,1.0,1.0,-0.33180701603380364,1
570,28,3,1,1,1,593,60,120,5.0,1.0,1.3372789241815666,1
571,28,4,1,1,1,639,60,180,4.944545454545455,1.055454545454545,1.314139323646763,1
572,28,5,0,1,1,702,20,200,0.8897059504132241,1.110294049586776,-0.3778295778974798,1
